Relatório Pluviométrico da Estação: Alto da Boa Vista

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
16/04/2010  16:30:00            ND     ND     ND     ND     ND
18/04/2010  13:45:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  14:00:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  14:15:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  14:30:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  14:45:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  15:00:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  15:15:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  15:30:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  15:45:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  16:00:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  16:15:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  16:30:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  16:45:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  17:00:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  17:15:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  17:30:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  17:45:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  18:00:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  18:15:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  18:30:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  18:45:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  19:00:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  19:15:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  19:30:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  19:45:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  20:00:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  20:15:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  20:30:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  20:45:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  21:00:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  21:15:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  21:30:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  21:45:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  22:00:00           0.0    0.0    0.0    0.0    0.0
